gauge,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,month,year,total_pr_tgt,num_days_pr,total_pr_adj,total_pr_diff,num_days_pr_adj,pr_add_per_day,total_pr_readj,num_days_pr_readj,total_pr_diff_again
1943025,01/04/1991,3.21,21.94,19.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,26.55,4.31,0.0,,4,1991,76.55204369560371,6,73.55204369560371,3.0,6,0.5,76.55,6,0.0
1943025,01/05/1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,51.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.05,0.0,5,1991,56.716282755986654,3,54.716282755986654,2.0,3,0.6666666666666666,56.699999999999996,3,0.02
1943025,01/06/1991,0.0,0.44,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1991,3.6642691630851854,1,2.1642691630851854,1.5,1,1.5,3.67,1,-0.01
1943025,01/07/1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,4.6,0.0,0.46,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,7,1991,9.245291234845563,2,6.745291234845563,2.5,2,1.25,9.24,2,0.01
1943025,01/08/1991,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1991,6.308278607120055,3,4.364033634787656,1.944244972332399,1,1.944244972332399,6.3100000000000005,1,-0.0
1943025,01/09/1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84,0.0,24.11,14.46,0.0,0.0,0.0,0.0,5.63,4.02,0.0,0.0,0.0,,9,1991,57.05422512455602,5,54.55422512455602,2.5,5,0.5,57.06,5,-0.01
1943025,01/10/1991,19.32,0.0,0.0,0.0,61.51,0.0,0.0,4.15,14.34,0.0,0.0,0.0,0.0,0.0,0.0,2.9,6.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1991,108.84981488822615,6,105.84981488822615,3.0,6,0.5,108.85,6,-0.0
1943025,01/11/1991,36.77,13.13,19.46,16.85,0.43,0.0,0.0,8.75,14.34,2.52,0.0,0.0,0.0,60.6,61.53,11.27,23.83,23.37,8.1,0.43,18.06,4.19,0.0,30.44,2.24,0.0,0.0,0.0,0.8,5.12,,11,1991,362.235030375479,19,351.4558152955391,10.779215079939945,18,0.5988452822188859,362.2300000000001,18,0.01
1943025,01/12/1991,4.56,7.34,11.32,0.0,0.0,0.0,4.07,39.13,0.0,17.97,0.99,0.0,18.27,0.0,0.0,5.56,5.76,0.99,16.38,1.78,14.0,11.52,0.0,0.0,0.0,0.0,21.95,18.97,5.56,0.1,0.0,12,1991,206.1983325173726,18,196.6983325173726,9.5,16,0.59375,206.21999999999997,16,-0.02
1943025,01/01/1992,9.95,4.61,7.49,22.44,2.69,0.0,0.0,9.63,9.63,43.79,3.65,0.0,52.32,95.02,118.29,41.76,3.75,14.43,18.06,21.37,9.63,50.19,53.39,36.31,8.56,6.42,4.29,0.03,40.26,24.25,22.54,1,1992,734.7438366487369,27,720.7438366487369,14.0,27,0.5185185185185185,734.7499999999998,27,-0.01
1943025,01/02/1992,12.36,13.48,68.77,69.33,36.94,23.53,16.16,22.98,9.01,9.8,0.0,0.0,0.62,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,62.07,1.75,,,2,1992,351.194021660596,14,343.694021660596,7.5,13,0.5769230769230769,351.18,13,0.01
1943025,01/03/1992,33.78,9.45,12.49,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1992,63.667581430310406,6,60.36343693303185,3.304144497278557,4,0.8260361243196392,63.660000000000004,4,0.01
1943025,01/04/1992,0.0,0.0,0.0,24.43,2.69,0.0,0.0,0.0,5.09,9.1,0.0,0.8,0.0,0.0,5.09,30.14,10.1,2.29,0.5,0.0,0.0,4.19,49.88,0.0,2.09,0.0,0.0,4.09,0.0,0.0,,4,1992,150.49891312931518,14,143.49891312931518,7.0,12,0.5833333333333334,150.48000000000002,12,0.02
1943025,01/05/1992,0.0,0.0,0.0,0.0,0.0,0.0,4.71,9.24,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1992,41.01307743266788,4,39.01307743266788,2.0,4,0.5,41.01,4,0.0
1943025,01/06/1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1992,2.34889048915717,1,1.8488904891571698,0.5,1,0.5,2.35,1,-0.0
1943025,01/07/1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,3.85,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1992,7.993324713460227,3,6.493324713460227,1.5,3,0.5,8.0,3,-0.01
1943025,01/08/1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1992,3.6428087731256653,2,2.6428087731256653,1.0,1,1.0,3.64,1,0.0
1943025,01/09/1992,0.0,0.0,0.0,0.0,2.93,1.64,6.87,0.71,0.0,0.0,0.0,0.0,0.0,1.72,0.06,0.0,7.59,1.72,0.0,2.85,3.65,0.3,1.96,0.0,0.0,0.0,8.95,41.9,25.83,2.12,,9,1992,110.81376964332782,14,102.81376964332782,8.0,13,0.6153846153846154,110.8,13,0.01
1943025,01/10/1992,0.0,0.0,8.03,73.94,0.33,8.44,4.05,3.88,0.83,16.32,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,13.83,3.88,0.0,4.3,5.63,0.0,3.8,2.14,0.33,20.71,10,1992,170.77731810338602,14,162.27731810338602,8.5,13,0.6538461538461539,170.77000000000004,13,0.01
1943025,01/11/1992,18.71,13.12,9.68,17.13,59.66,38.25,45.05,3.82,20.66,6.24,52.21,2.89,0.0,0.0,0.0,0.0,0.0,0.99,0.0,18.89,18.89,0.0,0.0,0.0,0.0,0.0,20.38,0.71,1.96,0.43,,11,1992,349.67035177817945,18,340.17035177817945,9.5,16,0.59375,349.6699999999999,16,0.0
1943025,01/12/1992,0.0,8.03,23.22,27.4,4.06,0.0,0.0,60.67,0.0,3.36,48.75,59.68,0.0,6.54,0.0,0.0,9.02,13.09,17.36,0.29,16.17,0.0,0.99,5.45,0.0,0.0,9.12,39.51,78.55,0.0,0.0,12,1992,431.26838140194224,18,421.37108211000117,9.897299291941067,17,0.5821940759965334,431.26,17,0.01
1943025,01/01/1993,0.0,0.0,0.0,51.45,0.0,8.97,49.1,11.42,3.42,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.41,67.25,16.65,120.73,18.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1993,364.32961128608724,11,358.82961128608724,5.5,11,0.5,364.32000000000005,11,0.01
1943025,01/02/1993,0.0,0.0,5.1,16.83,2.08,0.0,9.79,0.0,0.0,0.0,0.0,0.0,0.0,45.87,0.62,23.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,,,,2,1993,108.57525097140565,8,104.57525097140565,4.0,7,0.5714285714285714,108.58,7,-0.0
1943025,01/03/1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36,0.0,0.0,0.62,31.09,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1993,45.317530094504384,4,43.317530094504384,2.0,3,0.6666666666666666,45.32,3,-0.0
1943025,01/04/1993,14.79,20.1,2.06,2.56,0.0,0.2,16.19,14.09,0.0,8.07,4.37,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,2.76,0.0,0.0,0.0,2.06,,4,1993,91.78229322666625,12,85.0818952065207,6.700398020145556,12,0.5583665016787963,91.77000000000001,12,0.01
1943025,01/05/1993,0.0,0.0,0.0,0.0,22.38,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1993,23.554807984978172,2,21.092949004880563,2.4618589800976096,1,2.4618589800976096,23.56,1,-0.01
1943025,01/06/1993,7.17,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1993,7.234582706604082,1,5.482937750073789,1.7516449565302938,1,1.7516449565302938,7.2299999999999995,1,0.0
1943025,01/07/1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1993,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943025,01/08/1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,2.21,0.0,0.0,0.0,0.0,0.0,7.27,0.0,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1993,15.992819003966337,4,13.992819003966336,2.0000000000000018,3,0.6666666666666673,15.989999999999998,3,0.0
1943025,01/09/1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,0.54,16.01,0.0,0.0,0.06,0.0,19.95,0.63,,9,1993,40.90225434985777,5,37.90225434985777,3.0,3,1.0,40.9,3,0.0
1943025,01/10/1993,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,0.0,15.36,2.18,0.0,0.0,0.0,10,1993,30.259087916376647,4,27.844579862727652,2.4145080536489942,4,0.6036270134122486,30.27,4,-0.01
1943025,01/11/1993,0.0,0.0,5.58,0.0,0.0,0.0,26.8,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0,3.35,3.72,0.0,0.0,0.0,0.0,19.92,9.12,0.0,0.0,,11,1993,89.7211123540498,8,85.7211123540498,4.0,8,0.5,89.71000000000001,8,0.01
1943025,01/12/1993,0.0,12.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,6.98,12.94,0.0,0.0,6.98,11.35,5.19,4.4,9.27,42.04,11.15,6.98,20.89,19.5,27.84,0.0,0.0,0.0,5.79,10.16,40.55,12,1993,255.66209436402556,18,246.66209436402556,9.0,17,0.5294117647058824,255.64,17,0.02
1943025,01/01/1994,42.76,0.0,7.53,81.83,10.73,4.75,0.0,0.0,32.08,57.7,21.41,6.68,14.79,4.33,3.47,3.26,0.0,3.69,2.19,6.78,0.0,5.39,16.28,9.02,12.65,10.3,0.57,12.87,0.0,0.0,0.0,1,1994,371.05471105491927,23,358.80747774727126,12.247233307648003,22,0.5566924230749092,371.05999999999995,22,-0.01
1943025,01/02/1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,39.93,0.0,,,,2,1994,40.213055915335424,1,38.989650049139115,1.223405866196309,1,1.223405866196309,40.21,1,0.0
1943025,01/03/1994,0.0,8.72,5.68,18.25,7.1,32.24,72.99,7.1,0.0,0.0,0.0,0.0,3.75,29.0,3.35,7.7,32.44,6.39,0.0,2.03,2.33,0.0,0.0,14.8,31.43,0.0,0.0,10.75,0.0,5.07,0.0,3,1994,301.10305230576733,19,291.60305230576733,9.5,19,0.5,301.12,19,-0.02
1943025,01/04/1994,0.0,31.38,0.5,0.0,0.0,0.0,0.0,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.09,0.0,0.0,0.0,6.53,3.32,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10.64,,4,1994,105.60975661670986,8,100.70896057641875,4.900796040291112,6,0.8167993400485187,105.60000000000001,6,0.01
1943025,01/05/1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.0,0.0,8.38,15.76,0.0,8.93,4.4,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,5,1994,42.86051335305832,6,39.491026168980234,3.369487184078089,6,0.5615811973463481,42.86,6,0.0
1943025,01/06/1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,0.0,0.0,0.0,0.0,,6,1994,5.919204032676069,1,5.137337173977208,0.7818668586988604,1,0.7818668586988604,5.92,1,-0.0
1943025,01/07/1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1994,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943025,01/08/1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1994,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943025,01/09/1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,0.0,0.0,,9,1994,4.660767686231337,1,4.160767686231337,0.5,1,0.5,4.66,1,0.0
1943025,01/10/1994,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,1.66,0.0,10,1994,5.803112751085933,3,4.303112751085933,1.5,3,0.5,5.8100000000000005,3,-0.01
1943025,01/11/1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.43,5.65,12.72,8.44,0.0,0.0,19.98,60.19,32.64,5.0,9.75,10.03,2.39,3.04,0.71,6.21,3.79,46.04,,11,1994,228.95636555079096,16,220.45636555079096,8.5,15,0.5666666666666667,228.93999999999997,15,0.02
1943025,01/12/1994,7.72,4.44,0.0,0.0,0.0,0.0,3.45,17.95,24.51,0.0,0.0,0.0,0.0,0.0,0.2,6.13,8.81,0.0,10.5,12.98,0.2,8.81,9.71,23.91,45.76,22.42,0.0,0.0,0.0,0.0,0.0,12,1994,207.48955521618083,14,199.4895552161808,8.000000000000028,14,0.5714285714285735,207.5,14,-0.01
1943025,01/01/1995,0.0,0.0,0.0,0.0,0.0,17.89,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88,2.2,0.03,30.38,0.0,0.0,2.62,3.69,10.74,1,1995,79.31347822606587,8,74.81347822606587,4.5,8,0.5625,79.31,8,0.0
1943025,01/02/1995,12.88,24.05,11.99,0.62,0.0,0.0,0.0,20.92,69.29,15.67,33.77,6.74,5.4,10.54,0.0,6.18,15.67,12.32,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1995,264.84765437572304,15,257.34765437572304,7.5,14,0.5357142857142857,264.84000000000003,14,0.01
1943025,01/03/1995,0.0,0.0,0.0,0.0,28.43,30.76,9.68,0.0,0.0,0.0,0.0,0.0,0.0,4.1,75.27,17.28,0.0,0.0,0.0,0.0,0.0,0.0,18.29,5.11,4.81,27.42,0.01,4.3,0.0,0.0,0.0,3,1995,225.47245398250055,11,219.47245398250055,6.0,11,0.5454545454545454,225.45999999999998,11,0.01
1943025,01/04/1995,144.79,18.34,18.04,25.35,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.05,11.52,5.01,3.11,0.0,0.0,0.0,0.0,,4,1995,259.01444103813566,10,254.01444103813566,5.0,10,0.5,259.02,10,-0.01
1943025,01/05/1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,0.0,0.05,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1995,13.855769402928338,3,11.20916683079168,2.6466025721366577,3,0.8822008573788859,13.850000000000001,3,0.01
1943025,01/06/1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,,6,1995,3.570313543518898,1,3.070313543518898,0.5,1,0.5,3.57,1,0.0
1943025,01/07/1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63,0.17,0.46,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1995,9.630511702964128,1,7.245291234845563,2.3852204681185647,1,2.3852204681185647,9.63,1,0.0
1943025,01/08/1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1995,2.3989228505949507,1,1.0435268727290319,1.3553959778659188,0,inf,1.05,0,1.35
1943025,01/09/1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,0.87,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,1995,7.955448292015558,2,6.455448292015558,1.5,1,1.5,7.96,1,-0.0
1943025,01/10/1995,0.0,0.0,0.0,0.0,0.0,0.0,39.28,0.0,22.7,0.33,10.85,0.0,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.21,27.68,10,1995,167.46125367419407,7,161.71772951324706,5.743524160947004,7,0.8205034515638577,167.46,7,0.0
1943025,01/11/1995,6.08,9.98,39.58,19.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,17.99,3.75,13.89,0.0,0.0,0.0,0.0,17.99,40.05,0.0,0.0,0.0,0.0,3.28,,11,1995,175.99857205550643,11,170.21935697556643,5.779215079940002,11,0.5253831890854547,175.99999999999997,11,-0.0
1943025,01/12/1995,0.99,19.92,0.0,9.29,36.8,30.85,0.0,0.0,4.52,0.1,3.33,0.0,29.75,54.68,38.29,0.0,43.06,5.02,6.51,0.0,5.02,16.44,0.0,10.48,54.58,35.12,29.36,26.87,11.08,11.28,8.0,12,1995,491.35989930801645,23,479.161249662046,12.198649645970477,22,0.5544840748168398,491.34,22,0.02
1943025,01/01/1996,43.55,8.11,8.11,0.0,0.0,0.0,0.0,0.67,37.78,13.23,6.4,48.14,4.69,0.0,0.0,0.03,0.0,0.0,2.34,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,175.27958445114427,11,169.27958445114427,6.0,10,0.6,175.27999999999997,10,-0.0
