gauge,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,month,year,total_pr_tgt,num_days_pr,total_pr_adj,total_pr_diff,num_days_pr_adj,pr_add_per_day,total_pr_readj,num_days_pr_readj,total_pr_diff_again
1943025,01/02/1996,0.0,0.0,0.0,5.03,3.69,3.69,3.02,3.69,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,61.1,0.0,36.3,7.82,10.84,0.0,0.0,0.0,0.0,,,2,1996,137.72971651002382,10,132.72971651002382,5.0,10,0.5,137.75,10,-0.02
1943025,01/03/1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,16.04,37.83,0.41,8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15,0.01,0.0,0.0,0.0,0.0,0.0,3,1996,84.24802574615916,5,80.13973675160206,4.1082889945571,5,0.82165779891142,84.25000000000001,5,-0.0
1943025,01/04/1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.59,0.0,18.04,0.0,0.0,10.02,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,1996,74.44786448407535,4,72.44786448407535,2.0,4,0.5,74.46000000000001,4,-0.01
1943025,01/05/1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.99,0.0,0.0,0.0,0.0,0.42,2.35,0.24,0.0,0.0,0.0,9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1996,16.165064303416393,4,13.165064303416393,3.0,3,1.0,16.17,3,-0.0
1943025,01/06/1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1996,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943025,01/07/1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,7,1996,1.2519665213853368,1,0.7519665213853368,0.5,0,inf,0.75,0,0.5
1943025,01/08/1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,8,1996,12.61655721424011,2,10.494614252974753,2.1219429612653578,1,2.1219429612653578,12.61,1,0.01
1943025,01/09/1996,0.0,0.0,0.0,4.99,0.38,0.06,7.16,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,11.82,9.89,0.0,0.0,0.0,0.0,0.0,0.0,4.51,3.46,0.0,0.0,0.0,,9,1996,42.83084787519488,7,38.33084787519488,4.5,6,0.75,42.81,6,0.02
1943025,01/10/1996,24.53,0.0,0.0,4.97,9.94,2.15,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.33,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,22.87,34.23,2.73,0.0,10,1996,118.96381139726161,9,112.30059851142322,6.663212885838391,9,0.7403569873153768,118.97000000000001,9,-0.01
1943025,01/11/1996,0.71,20.07,14.3,50.41,8.44,0.0,0.62,0.0,0.0,0.0,0.0,1.64,0.0,0.0,10.58,4.43,90.06,21.56,13.09,37.29,68.93,27.05,68.0,6.57,0.0,0.0,25.19,2.39,0.0,0.0,,11,1996,471.3150549387014,19,461.8150549387014,9.5,17,0.5588235294117647,471.33,17,-0.01
1943025,01/12/1996,0.0,16.46,5.93,14.68,20.93,0.0,0.0,0.0,17.85,0.0,0.0,47.25,25.2,0.2,5.84,11.3,4.54,0.0,9.11,0.99,13.19,11.2,9.11,17.95,45.07,44.97,30.87,8.22,3.05,0.0,0.0,12,1996,363.92615141794477,21,352.4295273030185,11.496624114926249,20,0.5748312057463124,363.91,20,0.02
1943025,01/01/1997,29.1,0.0,84.29,58.99,61.45,31.99,0.0,0.0,0.0,0.0,0.0,0.0,0.57,11.28,3.8,0.0,0.14,34.55,7.33,0.25,0.67,0.0,0.0,0.0,0.0,0.46,0.0,16.61,0.0,0.0,0.0,1,1997,341.48562159513426,12,333.6653787489994,7.8202428461348745,10,0.7820242846134875,341.48,10,0.01
1943025,01/02/1997,24.36,0.0,0.95,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11,0.0,7.61,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,55.64,86.47,69.05,10.18,,,,2,1997,275.4594330200477,9,270.4594330200477,5.0,8,0.625,275.45,8,0.01
1943025,01/03/1997,85.97,0.01,15.0,53.33,22.71,49.47,9.22,0.0,0.21,17.84,0.0,0.0,0.0,4.46,0.0,7.5,12.77,5.47,10.54,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.87,37.51,2.43,3,1997,354.3283393295141,15,345.32833932951405,9.000000000000057,15,0.6000000000000038,354.32,15,0.01
1943025,01/04/1997,30.42,5.77,0.0,2.47,0.0,0.0,0.0,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,7.58,0.0,15.09,0.0,0.0,0.0,18.4,0.1,0.0,,4,1997,89.87851203528345,8,85.37851203528345,4.5,8,0.5625,89.88,8,-0.0
1943025,01/05/1997,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,7.33,0.0,0.0,0.0,0.05,0.0,5,1997,13.855769402928338,2,10.20916683079168,3.6466025721366577,2,1.8233012860683289,13.850000000000001,2,0.01
1943025,01/06/1997,0.0,0.0,0.0,0.0,0.0,11.93,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,5.26,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1997,22.079570598077396,4,20.079570598077396,2.0,4,0.5,22.07,4,0.01
1943025,01/07/1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1997,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943025,01/08/1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1997,10.039936374712202,2,9.039936374712202,1.0,2,0.5,10.04,2,-0.0
1943025,01/09/1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.87,0.06,10.81,0.0,15.88,0.0,0.63,0.0,0.0,2.46,4.31,2.94,0.0,0.0,,9,1997,38.250438252519245,7,32.705783426294985,5.54465482622426,5,1.108930965244852,38.260000000000005,5,-0.01
1943025,01/10/1997,4.48,34.32,0.91,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,2.65,0.33,0.0,19.32,2.74,0.0,0.0,0.83,15.17,3.15,2.32,0.0,0.0,10,1997,105.69955368049378,11,98.95084884830437,6.748704832189404,9,0.7498560924654893,105.7,9,-0.0
1943025,01/11/1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.07,0.62,0.0,0.0,0.0,4.22,0.0,0.43,0.0,0.0,0.0,21.53,0.0,0.0,1.89,16.51,18.74,18.74,9.99,0.0,0.0,0.0,,11,1997,113.73360922888884,9,108.73360922888885,4.999999999999986,8,0.6249999999999982,113.73999999999998,8,-0.01
1943025,01/12/1997,29.91,0.0,0.0,0.0,0.0,0.0,0.0,7.37,6.77,2.6,3.29,0.0,0.0,19.98,0.2,27.23,22.66,43.12,25.44,9.15,0.0,0.0,23.06,0.0,0.0,0.0,0.49,29.91,0.0,0.0,0.0,12,1997,251.19247732968944,13,243.19585321476322,7.99662411492622,13,0.6151249319174016,251.18,13,0.01
1943025,01/01/1998,0.0,0.0,0.0,0.0,20.94,5.47,28.95,2.26,11.87,37.49,28.95,0.0,0.0,0.0,0.0,0.0,12.72,15.29,53.72,37.49,0.03,0.0,0.0,0.0,0.0,41.76,0.0,0.0,0.25,0.0,0.0,1,1998,297.18536121314594,12,289.65162313625444,7.533738076891495,12,0.6278115064076246,297.19,12,-0.0
1943025,01/02/1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.78,0.0,0.0,0.0,0.0,64.79,31.28,37.98,1.68,2.23,0.0,0.0,19.55,0.0,0.0,0.0,0.0,,,,2,1998,200.28335904499,7,196.78335904499,3.5,7,0.5,200.29,7,-0.01
1943025,01/03/1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79,0.0,0.0,0.0,0.0,27.88,6.59,31.43,17.23,0.0,0.0,0.0,0.0,0.0,24.33,0.0,6.29,0.0,7.1,0.0,0.0,0.0,0.0,3,1998,127.63930735789937,8,123.63930735789937,4.0,8,0.5,127.63999999999999,8,-0.0
1943025,01/04/1998,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,19.12,6.6,0.0,0.0,0.0,0.0,0.0,3.59,0.0,0.0,0.0,0.0,,4,1998,40.5805990794758,6,37.0805990794758,3.5,6,0.5833333333333334,40.59,6,-0.01
1943025,01/05/1998,0.0,0.0,0.0,0.0,24.97,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93,12.96,5.39,8.62,5,1998,59.21032124851376,6,56.02557765647471,3.184743592039048,6,0.5307905986731747,59.209999999999994,6,0.0
1943025,01/06/1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1998,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943025,01/07/1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1998,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943025,01/08/1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23,20.33,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1998,26.210453367611496,3,24.532755378678537,1.6776979889329589,2,0.8388489944664794,26.22,2,-0.01
1943025,01/09/1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,1998,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943025,01/10/1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97,3.49,5.73,0.0,17.58,27.12,2.66,0.0,0.0,0.0,10.12,0.08,2.66,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,8.13,40.8,10,1998,129.4923159599461,11,122.08039824191829,7.411917718027809,11,0.6738107016388917,129.49,11,0.0
1943025,01/11/1998,30.3,4.89,13.92,11.22,1.91,6.1,0.0,0.0,18.66,86.61,14.01,10.29,3.4,0.24,6.01,0.71,2.84,0.0,8.61,3.12,9.17,8.89,14.66,4.7,0.0,0.0,0.0,11.4,0.0,0.0,,11,1998,271.67627278160927,21,260.67627278160927,11.0,20,0.55,271.66,20,0.02
1943025,01/12/1998,18.99,0.0,0.0,0.0,2.8,4.58,21.47,21.47,0.0,0.1,0.0,0.0,0.0,22.96,0.0,9.25,30.9,1.7,4.58,7.56,0.49,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,11.04,15.01,12,1998,179.57927995732643,14,170.98333101941495,8.595948937911487,14,0.6139963527079634,179.56999999999996,14,0.01
1943025,01/01/1999,4.95,42.32,30.57,0.57,28.97,11.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09,9.76,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.35,0.0,0.03,26.3,4.95,0.0,0.0,1,1999,169.51521322071684,11,163.01521322071684,6.5,10,0.65,169.5,10,0.02
1943025,01/02/1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,27.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.98,15.64,14.52,24.57,,,,2,1999,122.3147117424786,6,119.3147117424786,3.0,6,0.5,122.32,6,-0.01
1943025,01/03/1999,3.08,33.49,73.03,12.2,0.0,0.0,15.25,78.1,0.0,0.0,10.68,12.2,25.38,10.08,0.0,0.0,0.0,62.89,18.29,0.0,0.0,0.0,0.0,0.0,0.0,0.41,2.88,0.0,0.0,0.0,0.0,3,1999,357.97807329685673,13,350.97807329685673,7.0,13,0.5384615384615384,357.96000000000004,13,0.02
1943025,01/04/1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,9.27,0.0,0.0,0.0,0.0,2.25,13.28,4.26,16.28,4.26,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,1999,51.10149513711767,9,46.60149513711767,4.5,6,0.75,51.1,6,0.0
1943025,01/05/1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1999,5.265192373112768,1,4.265192373112768,1.0,1,1.0,5.26,1,0.01
1943025,01/06/1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1999,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943025,01/07/1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1999,4.815255851482064,1,4.315255851482064,0.5,1,0.5,4.82,1,-0.0
1943025,01/08/1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1999,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943025,01/09/1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,1999,13.33943855024831,3,11.759080486692596,1.580358063555714,3,0.526786021185238,13.34,3,-0.0
1943025,01/10/1999,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,0.74,3.68,2.27,0.0,0.0,0.0,10.48,0.0,0.0,0.0,15.95,10,1999,44.186558518982885,6,40.686558518982885,3.5,5,0.7,44.17,5,0.02
1943025,01/11/1999,0.0,0.0,0.0,0.0,0.0,15.36,35.37,36.76,65.43,6.52,11.17,2.98,16.29,20.48,5.58,0.0,0.0,0.0,0.0,6.7,22.62,14.43,0.0,13.68,7.45,8.84,7.91,0.0,14.89,0.0,,11,1999,312.44167445284774,18,303.44167445284774,9.0,18,0.5,312.46,18,-0.02
1943025,01/12/1999,0.0,2.01,0.0,0.0,36.78,42.74,3.6,3.21,0.69,0.0,0.0,17.11,36.38,15.92,16.52,3.01,0.0,0.0,2.01,0.0,0.0,0.0,37.77,9.36,9.17,0.0,0.0,7.97,4.99,1.82,5.99,12,1999,257.052641885819,19,247.552641885819,9.5,18,0.5277777777777778,257.04999999999995,18,0.0
1943025,01/01/2000,6.46,31.55,13.4,9.67,0.57,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,49.16,3.26,3.79,0.0,13.4,40.62,72.65,0.0,0.0,2.19,60.9,10.73,22.48,35.82,8.06,5.72,1,2000,390.5895246691455,18,381.0895246691455,9.5,17,0.5588235294117647,390.57000000000005,17,0.02
1943025,01/02/2000,2.84,0.0,8.98,0.0,0.0,21.72,21.16,39.81,36.24,2.73,0.0,0.62,0.0,0.0,0.0,0.0,0.0,35.79,50.87,21.27,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2,2000,253.11884640041688,12,247.11884640041688,6.0,11,0.5454545454545454,253.12999999999997,11,-0.01
1943025,01/03/2000,3.4,0.0,0.0,0.0,3.61,2.09,0.0,0.01,24.39,5.13,102.45,21.35,25.4,15.27,0.41,27.43,4.42,50.75,18.71,5.03,0.0,8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,8.17,3,2000,332.1257910281798,17,322.6257910281798,9.5,17,0.5588235294117647,332.13,17,-0.0
1943025,01/04/2000,0.0,0.0,8.33,14.95,0.0,0.0,0.0,0.1,0.5,3.82,0.3,0.0,0.0,0.0,0.0,0.4,23.56,0.0,0.0,7.53,7.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,2000,67.43393377898079,7,61.93393377898078,5.500000000000007,6,0.9166666666666679,67.41999999999999,6,0.01
1943025,01/05/2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2000,9.791410378069358,2,8.606666786030313,1.1847435920390446,1,1.1847435920390446,9.79,1,0.0
1943025,01/06/2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,2000,0.0939556195662868,0,0.0,0.0939556195662868,0,inf,0.0,0,0.09
1943025,01/07/2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,7.25,0.0,0.0,0.0,0.0,0.0,7,2000,19.838854108106105,3,18.242548991076465,1.5963051170296403,3,0.5321017056765468,19.83,3,0.01
1943025,01/08/2000,0.0,0.0,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.49,8.61,0.39,8,2000,27.09894331227629,3,25.09894331227629,2.0,3,0.6666666666666666,27.1,3,-0.0
1943025,01/09/2000,0.0,0.0,12.2,10.59,3.36,0.0,10.59,0.3,1.75,9.79,0.0,0.0,0.0,0.0,1.75,0.0,0.0,4.89,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,0.0,,9,2000,58.25959607789171,9,52.43816382366886,5.821432254222849,9,0.6468258060247609,58.239999999999995,9,0.02
1943025,01/10/2000,0.0,0.0,0.0,0.0,0.83,8.75,36.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.49,10,2000,47.17101650525564,4,44.588114894525845,2.582901610729799,2,1.2914508053648994,47.17,2,0.0
1943025,01/11/2000,0.15,0.0,0.0,4.45,2.96,54.71,17.2,24.64,3.33,0.0,0.0,6.4,5.94,19.71,6.96,30.69,9.47,7.33,0.0,52.94,15.34,0.0,0.0,0.0,0.0,0.8,13.1,40.19,28.09,26.23,,11,2000,370.6114827736787,20,359.7391960004254,10.872286773253279,19,0.5722256196449095,370.63,19,-0.02
1943025,01/12/2000,43.49,3.66,86.6,9.42,0.49,7.34,27.6,0.0,0.0,0.0,5.95,0.0,0.0,0.0,12.01,0.0,0.49,80.04,2.87,0.0,0.49,17.77,0.0,0.0,0.0,0.0,0.0,0.2,7.93,6.84,7.24,12,2000,320.4218789504066,14,310.8259300124951,9.595948937911487,14,0.6854249241365348,320.43,14,-0.01
